player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
709,25-26-prem-chelsea-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.01,0,0,0,1,54,38,0.0,0.0,3,0,0.0,4,0.0,0,3,2,2,4,2,0,0,3,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,25-26-prem-chelsea-vs-wolverhampton-wanderers,83,0,0,5,0.23,0.52,2,0,0,6,77,61,0.0,2.0,11,0,0.0,4,0.0,0,0,8,0,0,0,0,0,2,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,25-26-prem-chelsea-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.04,0,1,0,0,72,53,0.0,1.0,10,0,0.0,2,0.0,0,1,5,0,0,0,1,6,6,5,0.0,1,0.0,1,4,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,25-26-prem-chelsea-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.0,0,0,0,0,52,22,0.0,0.0,8,0,0.0,14,0.0,0,0,8,0,2,0,0,0,0,0,0.0,0,0.0,0,0,5,3,3.19,0.19,1,22,14,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,25-26-prem-chelsea-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.02,0,2,0,0,64,39,0.0,0.0,6,0,0.0,3,0.0,0,1,5,0,0,0,1,9,8,8,0.0,1,0.0,4,4,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,25-26-prem-chelsea-vs-wolverhampton-wanderers,64,0,0,2,0.11,0.01,1,0,0,1,15,6,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,1,0,0,2,1,2,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.06,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,25-26-prem-chelsea-vs-wolverhampton-wanderers,20,0,0,1,0.07,0.0,0,0,0,0,12,3,0.0,0.0,0,0,0.0,0,0.0,0,1,1,0,2,2,0,2,2,1,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,25-26-prem-chelsea-vs-wolverhampton-wanderers,13,0,0,2,0.58,0.0,0,0,2,2,3,1,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,25-26-prem-chelsea-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.0,0,0,0,0,39,13,0.0,0.0,1,0,0.0,0,0.0,0,2,1,2,5,4,0,4,1,1,0.0,3,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,25-26-prem-chelsea-vs-wolverhampton-wanderers,20,0,0,0,0.0,0.01,0,0,0,0,12,6,0.0,1.0,2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,25-26-prem-chelsea-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.02,0,0,0,1,53,23,0.0,1.0,3,1,0.0,1,0.0,0,1,7,0,3,3,6,3,8,2,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,25-26-prem-chelsea-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.0,0,0,0,1,37,27,0.0,0.0,2,0,0.0,1,0.0,0,1,1,0,4,4,1,3,3,2,0.0,1,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,25-26-prem-chelsea-vs-wolverhampton-wanderers,7,0,0,0,0.0,0.02,0,0,0,0,13,8,0.0,1.0,2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,25-26-prem-chelsea-vs-wolverhampton-wanderers,7,0,0,0,0.0,0.0,0,0,0,0,3,1,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,25-26-prem-manchester-city-vs-liverpool,74,1,0,3,0.1,0.08,3,7,0,11,51,20,0.0,3.0,4,0,0.0,0,0.0,0,0,5,0,0,0,0,11,3,11,0.0,0,0.0,4,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.64,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,25-26-prem-manchester-city-vs-liverpool,90,0,1,0,0.0,0.01,0,1,0,0,70,33,0.0,2.0,5,0,0.0,0,0.0,0,2,4,1,6,2,0,5,2,3,0.0,2,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,25-26-prem-manchester-city-vs-liverpool,90,1,0,2,0.05,0.01,1,0,0,1,72,50,0.0,0.0,4,0,0.0,1,0.0,0,2,2,1,3,2,0,6,2,5,0.0,1,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.09,3,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,25-26-prem-manchester-city-vs-liverpool,90,0,1,2,0.12,0.01,0,1,0,3,65,24,0.0,1.0,2,0,0.0,0,0.0,0,2,4,1,2,0,2,7,5,7,0.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,5,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,25-26-prem-manchester-city-vs-liverpool,90,0,1,0,0.0,0.03,0,0,0,0,71,63,0.0,2.0,5,0,0.0,1,0.0,0,0,4,0,1,0,0,0,3,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,25-26-prem-manchester-city-vs-liverpool,90,0,0,0,0.0,0.0,0,0,0,0,60,47,0.0,0.0,5,0,0.0,1,0.0,0,1,4,1,4,1,0,3,0,2,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,25-26-prem-manchester-city-vs-liverpool,90,0,0,0,0.0,0.0,0,0,0,1,71,49,0.0,0.0,2,0,0.0,5,0.0,0,1,4,0,3,3,0,4,1,3,0.0,1,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,25-26-prem-manchester-city-vs-liverpool,90,0,0,0,0.0,0.0,0,0,0,0,32,18,0.0,0.0,4,0,0.0,3,0.0,0,0,6,0,0,0,0,0,0,0,0.0,0,0.0,0,0,2,0,0.06,0.06,0,18,3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,25-26-prem-manchester-city-vs-liverpool,90,1,0,2,0.84,0.09,2,0,1,6,22,8,0.0,1.0,1,0,0.0,0,0.0,0,0,0,0,1,1,0,4,5,2,0.0,2,0.0,1,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,1.41,1,0,90,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,25-26-prem-manchester-city-vs-liverpool,90,0,0,2,0.07,0.12,0,0,0,0,42,29,0.0,1.0,3,2,0.0,3,0.0,0,0,1,0,2,1,0,3,2,2,0.0,1,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,25-26-prem-manchester-city-vs-liverpool,37,0,0,0,0.0,0.0,0,0,0,2,23,14,0.0,0.0,0,0,0.0,0,0.0,0,1,2,0,1,0,0,3,1,3,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,25-26-prem-manchester-city-vs-liverpool,83,0,0,0,0.0,0.3,0,1,0,3,69,37,0.0,1.0,7,0,0.0,2,0.0,0,3,4,1,1,0,3,7,6,5,0.0,2,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,25-26-prem-manchester-city-vs-liverpool,90,0,0,3,0.34,0.16,0,0,1,6,52,25,0.0,3.0,1,1,0.0,0,0.0,0,1,1,0,0,0,1,4,7,4,0.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,25-26-prem-manchester-city-vs-liverpool,34,0,0,1,0.15,0.02,0,0,1,2,21,13,0.0,0.0,3,0,0.0,0,0.0,0,1,2,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,25-26-prem-manchester-city-vs-liverpool,53,0,0,2,0.25,0.03,0,0,0,4,33,17,0.0,0.0,0,2,0.0,0,0.0,0,0,2,0,0,0,2,2,6,2,0.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,25-26-prem-manchester-city-vs-liverpool,90,0,0,1,0.03,0.02,1,1,0,2,61,39,0.0,0.0,13,0,0.0,3,0.0,0,1,6,2,0,0,3,1,7,1,0.0,0,0.0,0,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.06,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,25-26-prem-manchester-city-vs-liverpool,56,0,0,0,0.0,0.01,0,0,0,0,41,25,0.0,0.0,5,0,0.0,1,0.0,0,1,3,0,0,0,0,3,1,2,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,25-26-prem-manchester-city-vs-liverpool,34,0,0,0,0.0,0.02,0,0,0,1,19,11,0.0,1.0,3,0,0.0,1,0.0,0,0,1,0,0,0,1,1,1,1,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,25-26-prem-manchester-city-vs-liverpool,16,0,0,1,0.07,0.0,0,0,0,0,11,5,0.0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,25-26-prem-manchester-city-vs-liverpool,83,0,0,2,0.1,0.09,0,1,0,2,39,21,0.0,0.0,5,0,0.0,0,0.0,0,0,3,0,0,0,0,4,4,4,0.0,0,0.0,3,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,25-26-prem-manchester-city-vs-liverpool,16,0,0,0,0.0,0.01,0,0,0,0,15,12,0.0,0.0,4,0,0.0,0,0.0,0,0,2,0,0,0,0,0,2,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,25-26-prem-manchester-city-vs-liverpool,56,0,0,0,0.0,0.04,0,0,0,2,11,7,0.0,1.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,25-26-prem-manchester-city-vs-liverpool,90,0,0,0,0.0,0.01,0,0,0,3,58,41,0.0,0.0,9,0,0.0,3,0.0,0,0,0,0,4,2,0,3,1,2,0.0,1,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,25-26-prem-manchester-city-vs-liverpool,90,0,0,0,0.0,0.0,0,0,0,0,38,24,0.0,0.0,2,0,0.0,2,0.0,0,0,5,0,0,0,0,0,1,0,0.0,0,0.0,0,1,3,3,2.13,-0.87,1,24,2,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,25-26-prem-manchester-city-vs-liverpool,90,0,0,0,0.0,0.01,0,0,0,0,88,70,0.0,0.0,5,0,0.0,3,0.0,0,0,3,2,5,3,0,3,5,2,0.0,1,0.0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,25-26-prem-manchester-city-vs-liverpool,90,0,0,0,0.0,0.01,0,1,0,1,71,53,0.0,0.0,5,0,0.0,1,0.0,0,2,3,0,0,0,1,2,7,2,0.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,25-26-prem-manchester-city-vs-liverpool,74,0,0,0,0.0,0.02,0,0,0,0,41,28,0.0,0.0,2,0,0.0,2,0.0,0,0,3,0,3,0,0,2,3,2,0.0,0,0.0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,25-26-prem-manchester-city-vs-liverpool,7,0,0,0,0.0,0.0,0,0,0,0,7,3,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,25-26-prem-manchester-city-vs-liverpool,7,0,0,0,0.0,0.0,0,0,0,0,3,1,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
