player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
712,25-26-prem-wolverhampton-wanderers-vs-crystal-palace,81,1,0,2,0.12,0.52,1,2,0,10,69,28,0.0,4.0,6,0,0.0,0,0.0,0,1,6,0,0,0,0,6,7,6,0.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.09,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,25-26-prem-wolverhampton-wanderers-vs-crystal-palace,90,1,0,2,0.49,0.02,1,0,0,4,65,32,0.0,0.0,2,0,0.0,0,0.0,0,0,3,0,8,4,1,6,1,3,0.0,3,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.76,1,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,25-26-prem-wolverhampton-wanderers-vs-crystal-palace,89,0,1,1,0.05,0.11,0,0,0,0,75,47,0.0,2.0,14,0,0.0,8,0.0,0,2,5,0,2,0,0,5,4,4,0.0,1,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,25-26-prem-wolverhampton-wanderers-vs-crystal-palace,90,0,1,0,0.0,0.0,0,0,0,1,61,45,0.0,1.0,2,0,0.0,3,0.0,0,1,6,1,3,2,2,4,7,4,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,25-26-prem-wolverhampton-wanderers-vs-crystal-palace,90,0,0,0,0.0,0.0,0,0,0,0,35,22,0.0,0.0,7,0,0.0,5,0.0,0,0,8,0,0,0,0,0,0,0,0.0,0,0.0,0,0,1,0,0.08,0.08,0,22,5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,25-26-prem-wolverhampton-wanderers-vs-crystal-palace,90,0,0,0,0.0,0.02,0,0,0,2,58,21,0.0,0.0,3,0,0.0,1,0.0,0,1,6,0,3,2,1,6,3,4,0.0,2,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,25-26-prem-wolverhampton-wanderers-vs-crystal-palace,90,0,0,0,0.0,0.02,0,1,0,0,71,57,0.0,0.0,10,0,0.0,2,0.0,0,1,3,1,3,1,0,3,3,2,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,25-26-prem-wolverhampton-wanderers-vs-crystal-palace,81,0,0,1,0.05,0.01,1,1,0,1,51,24,0.0,0.0,2,0,0.0,0,0.0,0,0,2,0,0,0,2,9,9,7,0.0,2,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.49,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,25-26-prem-wolverhampton-wanderers-vs-crystal-palace,90,0,0,0,0.0,0.02,0,0,0,0,78,43,0.0,0.0,13,1,0.0,3,0.0,0,1,8,0,6,4,0,8,2,5,0.0,3,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,5,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,25-26-prem-wolverhampton-wanderers-vs-crystal-palace,90,0,0,2,0.12,0.05,1,0,0,2,36,20,0.0,1.0,1,0,0.0,0,0.0,0,0,1,0,2,0,0,2,2,2,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.06,1,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
