player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
239,25-26-prem-nottingham-forest-vs-chelsea,45,0,0,0,0.0,0.01,0,0,0,0,18,8,0.0,0.0,0,0,0.0,0,0.0,0,1,2,0,1,0,1,1,2,1,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,25-26-prem-nottingham-forest-vs-chelsea,90,0,0,4,0.5,0.2,0,1,1,3,55,32,0.0,1.0,5,0,0.0,2,0.0,0,1,4,0,1,1,2,2,6,2,0.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,25-26-prem-liverpool-vs-manchester-united,90,1,0,3,0.38,0.32,2,0,1,3,33,12,0.0,1.0,0,1,0.0,0,0.0,0,0,1,0,1,0,0,0,11,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.52,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,25-26-prem-liverpool-vs-manchester-united,18,0,1,1,0.07,0.03,0,0,0,3,23,6,0.0,1.0,0,0,0.0,0,0.0,0,0,0,1,0,0,0,3,1,3,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,25-26-prem-liverpool-vs-manchester-united,58,0,0,0,0.0,0.0,0,0,0,0,30,16,0.0,0.0,2,0,0.0,1,0.0,0,0,0,0,2,2,0,6,2,5,0.0,1,0.0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,25-26-prem-liverpool-vs-manchester-united,90,0,0,2,0.08,0.04,0,2,0,3,55,24,0.0,0.0,3,0,0.0,1,0.0,0,1,6,0,2,2,0,5,8,4,0.0,1,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,25-26-prem-liverpool-vs-manchester-united,90,0,0,1,0.01,0.19,0,0,0,2,83,56,0.0,1.0,5,0,0.0,3,0.0,0,0,4,1,8,7,0,8,3,2,0.0,6,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,25-26-prem-liverpool-vs-manchester-united,29,0,0,1,0.01,0.02,0,1,0,1,19,8,0.0,1.0,2,0,0.0,0,0.0,0,0,3,1,2,1,0,4,2,1,0.0,3,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,25-26-prem-liverpool-vs-manchester-united,85,0,0,0,0.0,0.0,0,0,0,0,32,17,0.0,0.0,0,0,0.0,1,0.0,0,1,0,0,4,1,0,5,1,2,0.0,3,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,25-26-prem-liverpool-vs-manchester-united,90,0,0,1,0.43,0.0,0,0,1,2,31,14,0.0,0.0,5,0,0.0,0,0.0,0,0,1,0,5,1,0,2,1,1,0.0,1,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
