player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
157,25-26-prem-brighton-hove-albion-vs-burnley,70,0,0,0,0.0,0.01,0,1,0,3,47,29,0.0,1.0,3,0,0.0,2,0.0,0,0,3,0,0,0,1,4,3,3,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,25-26-prem-aston-villa-vs-nottingham-forest,90,0,0,0,0.0,0.0,0,2,0,0,54,24,0.0,0.0,1,0,0.0,3,0.0,0,3,7,1,0,0,0,7,7,6,0.0,1,0.0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,25-26-prem-aston-villa-vs-nottingham-forest,90,0,0,1,0.03,0.29,1,1,0,2,31,13,0.0,1.0,1,0,0.0,0,0.0,0,0,3,0,0,0,0,2,3,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.34,1,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,25-26-prem-fulham-vs-liverpool,90,0,0,0,0.0,0.03,0,0,0,0,90,68,0.0,1.0,8,0,0.0,1,0.0,0,1,2,0,3,1,1,3,4,2,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,25-26-prem-fulham-vs-liverpool,89,0,0,0,0.0,0.04,0,0,0,1,52,40,0.0,0.0,2,0,0.0,0,0.0,0,1,3,0,2,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,25-26-prem-brighton-hove-albion-vs-burnley,64,0,0,0,0.0,0.0,0,0,0,1,18,6,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,1,1,1,5,7,1,0.0,4,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,25-26-prem-brighton-hove-albion-vs-burnley,55,0,0,0,0.0,0.0,0,0,0,0,21,9,0.0,0.0,0,0,0.0,0,0.0,0,0,1,1,1,0,1,4,3,3,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,25-26-prem-brighton-hove-albion-vs-burnley,3,0,0,0,0.0,0.0,0,0,0,0,2,0,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,25-26-prem-brighton-hove-albion-vs-burnley,9,0,0,0,0.0,0.0,0,0,0,0,7,4,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,1,3,1,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,25-26-prem-aston-villa-vs-nottingham-forest,69,0,0,2,0.19,0.08,0,0,0,5,46,24,0.0,1.0,2,0,0.0,1,0.0,0,1,2,0,0,0,0,3,2,3,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
