player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
17,25-26-champions-league-olympiacos-vs-arsenal,90,0,1,4,0.76,0.79,1,1,2,5,88,52,0.0,4.0,8,0,0.0,7,0.0,0,0,8,0,1,0,1,5,4,5,0.0,0,0.0,3,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.45,1,0,92,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25-26-champions-league-olympiacos-vs-arsenal,90,0,0,0,0.0,0.03,0,0,0,0,55,28,0.0,0.0,12,0,0.0,7,0.0,0,0,9,0,1,0,0,0,0,0,0.0,0,0.0,0,0,3,0,0.61,0.61,1,28,7,,1,0,0,0,0.0,0.0,0.0,0,0,92,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,25-26-champions-league-olympiacos-vs-arsenal,90,0,0,0,0.0,0.18,0,1,0,2,78,41,0.0,1.0,5,1,0.0,3,0.0,0,0,3,0,5,3,0,13,4,10,0.0,3,0.0,6,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,92,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,25-26-champions-league-olympiacos-vs-arsenal,73,1,0,3,1.18,0.04,1,1,1,6,37,10,0.0,1.0,4,1,0.0,0,0.0,0,0,2,0,0,0,0,5,4,4,0.0,1,0.0,3,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.99,0,0,73,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,25-26-champions-league-olympiacos-vs-arsenal,90,0,0,0,0.0,0.05,0,1,0,0,74,56,0.0,1.0,8,0,0.0,9,0.0,0,0,6,1,2,2,1,8,6,3,0.0,5,0.0,1,4,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,92,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,25-26-champions-league-olympiacos-vs-arsenal,58,0,0,0,0.0,0.09,0,1,0,0,39,24,0.0,3.0,5,0,0.0,0,0.0,0,1,1,0,1,1,0,8,4,3,0.0,5,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,58,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,25-26-champions-league-olympiacos-vs-arsenal,73,0,0,4,0.45,0.04,1,2,2,8,47,17,0.0,1.0,4,2,0.0,2,0.0,0,0,4,0,1,0,2,6,6,6,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,73,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,25-26-champions-league-olympiacos-vs-arsenal,90,0,0,0,0.0,0.0,0,0,0,1,64,50,0.0,0.0,2,0,0.0,1,0.0,0,0,2,0,6,4,0,5,4,0,0.0,5,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,92,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,25-26-champions-league-olympiacos-vs-arsenal,17,1,0,2,0.27,0.37,1,0,0,3,13,9,0.0,1.0,1,0,0.0,3,0.0,0,0,0,0,0,0,0,0,2,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.2,0,73,92,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,25-26-prem-aston-villa-vs-fulham,32,0,0,0,0.0,0.0,0,0,0,0,24,21,0.0,0.0,4,0,0.0,0,0.0,0,0,1,0,1,1,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
