player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
139,25-26-prem-fulham-vs-brighton-hove-albion,90,0,0,0,0.0,0.0,0,0,0,0,49,27,0.0,0.0,7,0,0.0,2,0.0,0,0,8,0,1,0,0,1,0,0,0.0,1,0.0,0,0,2,2,1.06,-0.94,0,27,2,0.0,1,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,25-26-prem-fulham-vs-brighton-hove-albion,2,0,0,0,0.0,0.0,0,0,0,0,7,4,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,1,1,0,2,0,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,25-26-prem-burnley-vs-tottenham-hotspur,69,0,0,2,0.09,0.01,0,0,0,4,15,8,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,12,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,25-26-prem-burnley-vs-tottenham-hotspur,5,0,0,0,0.0,0.01,0,0,0,0,6,1,0.0,0.0,0,1,0.0,0,0.0,0,0,1,0,0,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,62,0,0,1,0.01,0.02,0,0,0,1,40,25,0.0,1.0,5,0,0.0,0,0.0,0,2,5,0,1,0,0,4,4,3,0.0,1,0.0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0.0193,0.0045,0.0012,0.0032,0.0,8.0,0.0
745,25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,28,0,0,0,0.0,0.0,0,0,0,0,21,9,0.0,0.0,2,0,0.0,0,0.0,0,0,0,0,4,4,3,4,5,2,0.0,2,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,0.0181,0.0022,0.0006,0.0016,0.0,3.0,0.0
31,25-26-champions-league-arsenal-vs-inter,75,2,0,2,1.29,0.17,2,1,0,6,28,14,0.0,2.0,1,0,0.0,0,0.0,0,0,1,0,0,0,0,4,6,2,0.0,2,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,1.91,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,25-26-champions-league-arsenal-vs-inter,90,0,1,5,0.19,0.14,2,3,1,9,60,23,0.0,3.0,3,2,0.0,1,0.0,0,0,3,0,1,0,0,7,4,6,0.0,1,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.35,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,25-26-champions-league-arsenal-vs-inter,64,0,1,1,0.07,0.03,0,0,0,3,52,32,0.0,3.0,4,0,0.0,0,0.0,0,2,2,0,0,0,0,1,6,1,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,25-26-champions-league-arsenal-vs-inter,79,0,0,3,0.11,0.07,0,1,0,3,31,11,0.0,0.0,0,1,0.0,1,0.0,0,1,2,0,1,0,2,4,5,4,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
